D:/photos/SORIE/train/ccc0554e-c1ce-47b4-9a2a-f77a2125c480.jpg,181010 FRENCH LO
D:/photos/SORIE/train/52190df2-fd04-40d0-bc5c-ee5e026f64ab.jpg,"PANDAN INDAH, 55100 KUALA LUMPUR."
D:/photos/SORIE/train/e5b2cb3a-71ee-437e-b76e-9faa3245644b.jpg,AMT(RM)
D:/photos/SORIE/train/c1ab802d-378c-479b-aec0-a8cad845c7c6.jpg,0.00
D:/photos/SORIE/train/89adbe37-d02f-4cb2-acb1-bb779bc5fbc5.jpg,0
D:/photos/SORIE/train/8a165f7c-0afa-473d-b4a7-86674c48d648.jpg,CHANGE :
D:/photos/SORIE/train/c01317c9-3496-48bd-930a-7da15b6b4c87.jpg,*S
D:/photos/SORIE/train/4e0668e0-4438-4863-bf85-4778a9521714.jpg,ARE NOT REFUNDABLE NOR EXCHANGEABLE.
D:/photos/SORIE/test/c1295204-3bf0-4fdd-a11a-a2e2cf5ff54a.jpg,1
D:/photos/SORIE/test/af615142-0d4f-46fb-ac18-d551a17b6eeb.jpg,THANK YOU FOR DINING WITH US
D:/photos/SORIE/train/f360d971-8890-423d-9b3a-84cde594f5ba.jpg,SR
D:/photos/SORIE/test/4d634b82-f1f7-4e6c-8df8-30538647382e.jpg,TEL:07-388 2218 FAX:07-388 8218
D:/photos/SORIE/train/a5bb173a-8713-41fe-9d79-bd2ea58b1776.jpg,21.00
D:/photos/SORIE/train/6bd83541-5ec0-4131-bea3-3b706aa5a399.jpg,10.00
D:/photos/SORIE/test/bbac3778-2b5c-4d31-9960-c3e6424028ef.jpg,T: 03-2093 7358 | F: 03-2093 7359
D:/photos/SORIE/test/1357a628-9b67-4ff5-8129-8fe9bf023e11.jpg,ITEM COUNT: 8
D:/photos/SORIE/test/cf0794b7-1db7-43da-8e39-8ec2b5396aaa.jpg,TEL: 03- 55423228
D:/photos/SORIE/test/19c6d2a1-82de-410b-af0b-9394ae958510.jpg,INVOICE # : OR18040602170349
D:/photos/SORIE/train/cb98fc71-01aa-483c-bfc2-a69aefd4c045.jpg,RM 0.60
D:/photos/SORIE/train/5920e558-f2df-46a1-ba9a-2eb817a74605.jpg,SR 6 %
D:/photos/SORIE/test/a23000ac-d60e-4a3e-a515-17ec0c4e7226.jpg,2 X
D:/photos/SORIE/train/93efde06-676d-4469-981c-649b59ae0026.jpg,THANK YOU. SEE YOU AGAIN!
D:/photos/SORIE/test/8f333bdc-a390-47f2-b08c-562172ebd1e8.jpg,BATTERY AA 4'S
D:/photos/SORIE/test/e69821cc-ac43-4ee5-b46b-d09f6cf775ff.jpg,OPERATOR TRAINEE CASHIER
D:/photos/SORIE/train/cb27cb7c-b8d6-4a2f-be01-64746ee1ab89.jpg,CASH INV NO.: 7724F717
D:/photos/SORIE/test/9117585a-c30a-4019-9e45-77ba8ef016a0.jpg,@4.30
D:/photos/SORIE/test/a6e9357e-7f87-472d-9f24-8dc3eda3cf80.jpg,145.10
D:/photos/SORIE/train/d02c0422-1cec-4eb7-a193-ebd334072c12.jpg,(TESCO EXTRA KAJANG)
D:/photos/SORIE/train/df2f6855-789c-47e4-a691-107b7eca289c.jpg,1000004587104
D:/photos/SORIE/train/9f8330d7-a262-4e93-a70a-e8026e9eb1d6.jpg,$6.00
D:/photos/SORIE/test/ac0e875e-da9f-4b33-8bf6-c620add537ec.jpg,D%
D:/photos/SORIE/test/02288d61-5aae-430f-86c3-6b0f27b72e78.jpg,TEL : 03-78322935
D:/photos/SORIE/test/6bd79462-0aaf-43a8-b298-7ef6d27ab385.jpg,DESCRIPTION
D:/photos/SORIE/test/a8badb6c-01a2-429e-afb7-bd404c180f28.jpg,SR
D:/photos/SORIE/train/571f758d-e1b0-45bf-b598-776a532af328.jpg,295.00
D:/photos/SORIE/test/e4c2f33a-cc33-4c7b-a781-1a1b3d134b1c.jpg,RM
D:/photos/SORIE/test/f17fcf57-c300-40dd-8239-fca817a4bf23.jpg,TIME: 14:58:00
D:/photos/SORIE/train/653b90eb-f17e-457c-84d9-e928e8a16f7d.jpg,6.39
D:/photos/SORIE/train/8b3da4b9-2690-4069-a96a-7de0246433a2.jpg,17.45
D:/photos/SORIE/train/4281c6af-846a-471d-af8a-761ca6241e4f.jpg,1
D:/photos/SORIE/train/63b92557-ab55-49fa-b975-72a0399ff83d.jpg,HANDPHONE STICKER WNY-037
D:/photos/SORIE/test/ed2fa5c8-7a28-4d37-9aa4-1c8a8c571e56.jpg,RM 100.00
D:/photos/SORIE/train/346da03d-8560-4634-92ea-7095aaf87d77.jpg,SR
D:/photos/SORIE/train/087f7015-a706-470b-afb0-56b74aebbf2f.jpg,ITEM
D:/photos/SORIE/train/c93ce1f4-539a-4542-ba1b-84b80a04ebb7.jpg,*S
D:/photos/SORIE/train/0b60798d-ea45-4b9f-9aed-4b99bc6809a0.jpg,7.70
D:/photos/SORIE/test/c015aacf-24bb-4607-9550-275769ab954f.jpg,SR
D:/photos/SORIE/train/98368b53-5a97-48cb-9be3-cc716485b1c8.jpg,SUGARCA
D:/photos/SORIE/test/15cf4636-b2cb-4435-b936-f6123ac9553d.jpg,TAX(RM)
D:/photos/SORIE/test/79cef879-1aad-456e-ba12-20cf98efb590.jpg,RM 50.90
D:/photos/SORIE/test/12c30d54-0027-4edb-99d0-1fe961821a1f.jpg,ISS
D:/photos/SORIE/train/1e8dd17f-efe5-4f4a-a65e-7a034a989028.jpg,"NO,35, JALAN KEBUDAYAAN 8,"
D:/photos/SORIE/train/7bcee089-54af-471b-9b1f-3c05ac732581.jpg,4.95
D:/photos/SORIE/test/9d92fe90-954c-43c1-b962-34cab890022b.jpg,ITEM COUNT
D:/photos/SORIE/train/40a47cfc-143b-40ac-a213-3f515d48cb88.jpg,2 NASI MCD AGSPI SET
D:/photos/SORIE/train/e2365c29-274a-41b3-a131-5c2275aa3274.jpg,9.90
D:/photos/SORIE/test/14f55b9e-89bb-4f64-9aba-87ed2d1f7cd7.jpg,CASHIER:
D:/photos/SORIE/train/c0353dec-f325-4c20-8ff8-01cd7defb35f.jpg,TOTAL
D:/photos/SORIE/test/903a2649-b2ee-4a0c-80d8-a513a97e70f7.jpg,QTY
D:/photos/SORIE/test/3077a2b7-426e-4373-a80f-890e8aea21c7.jpg,TOTAL QTY:
D:/photos/SORIE/train/901647f9-b074-43e0-920b-fc4e545d7641.jpg,CASH SALE
D:/photos/SORIE/train/c30d7895-59a1-4c10-b076-e119dca956dc.jpg,RM9.00 Z
D:/photos/SORIE/test/b0f84c40-0ac1-4ea3-81ae-e1a5e1dcc294.jpg,MOP HOOK 703#
D:/photos/SORIE/train/90c717f0-b907-4767-bbb5-73f2e3be9636.jpg,FAX : 03-78590864
D:/photos/SORIE/test/ad40c374-781b-43cf-b8af-9bcb09d168ed.jpg,2:57 PM
D:/photos/SORIE/test/5464b8bc-8b8f-4a70-849e-e565da4a67b2.jpg,TAX INVOICE
D:/photos/SORIE/train/f3f246ce-7ab9-4d73-b226-2a157325a77c.jpg,21.18
D:/photos/SORIE/train/55e45376-8804-4ccf-9dd3-13d46d36c73e.jpg,9074624
D:/photos/SORIE/train/505d7a6d-f280-4283-b0f8-7efb1abc2818.jpg,"LOT 1851-A & 1851-B, JALAN KPB 6,"
D:/photos/SORIE/test/05de15ab-8327-4e51-a0fc-63673a9027d3.jpg,3
D:/photos/SORIE/train/5da2253a-495c-46d1-a6b4-acb504517072.jpg,*S
D:/photos/SORIE/train/a0567cfb-493d-41b9-9b79-62070a56a814.jpg,TOTAL SAVINGS
D:/photos/SORIE/test/bb154452-ae7d-4d76-aa5f-5da8f914eeb1.jpg,SUB TOTAL
D:/photos/SORIE/test/4636af26-c796-4f36-aa7d-a49c787dfdbf.jpg,NING SDN. BHD.
D:/photos/SORIE/train/85f32e66-e472-4896-ac77-50f395103b56.jpg,CASH RECEIPT
D:/photos/SORIE/train/d9d121c2-ba4c-458a-a463-18a9f29afa46.jpg,AMOUNT (RM)
D:/photos/SORIE/test/07f75d6f-946f-4c63-8e65-512d13bc7d74.jpg,"NO.49, JALAN DINAR G U3/G,"
D:/photos/SORIE/test/9b2effd1-f2fe-4fde-b3bc-4237ffcf8741.jpg,DATE:
D:/photos/SORIE/train/c7a411c1-4889-4722-98ae-e044b8b36881.jpg,EXC
D:/photos/SORIE/train/9cff83d7-a27f-48e9-9a60-c1f107d2467d.jpg,S/PRICE
D:/photos/SORIE/train/af2325b2-de25-41d4-9f33-83d24459dcca.jpg,TOTAL
D:/photos/SORIE/train/00ecd081-d73e-484a-9ab9-1faf880de5ba.jpg,0.00
D:/photos/SORIE/train/72087ddc-6c66-40d6-950a-355f7c4f4e43.jpg,*
D:/photos/SORIE/test/3b908416-b6a7-4d12-ba66-be9bbce3fca8.jpg,0.02
D:/photos/SORIE/train/0cfd29d4-3836-442f-bc93-162da3e786d8.jpg,:
D:/photos/SORIE/train/d40ba71d-8b9f-40e4-871b-b8f7ba990fbb.jpg,TOTAL 6% SUPPLIES (INC. GST):
D:/photos/SORIE/test/bac14401-3929-4cb5-b551-2d61e5d4a28f.jpg,ROUNDING :
D:/photos/SORIE/train/b4e6c2e0-e0a9-45e9-beaa-501510435516.jpg,0.00
D:/photos/SORIE/train/51852da7-f1c7-404d-bc15-6b80401109fa.jpg,DATE : 05/07/2017
D:/photos/SORIE/test/b5c77114-f298-4b28-a50b-725d7bd08d4d.jpg,THANK YOU & COME AGAIN!
D:/photos/SORIE/test/5220173d-0452-4473-ac43-b4c4809c95c0.jpg,SR
D:/photos/SORIE/train/1eef7b22-3d0a-4253-9c3a-ac8f354b2bd8.jpg,0.90
D:/photos/SORIE/test/7f8e9e08-0a5d-4f81-b54e-170ab1575fac.jpg,1486
D:/photos/SORIE/train/1fa94fd3-3502-40ba-8136-71e405f6b295.jpg,GST SUMMARY
D:/photos/SORIE/test/8203bfbb-958c-4748-845b-43e4e9be64af.jpg,TABLE: A9
D:/photos/SORIE/test/4870f25b-14a6-4eb5-ae90-ea5815e1515e.jpg,(@6%)
D:/photos/SORIE/test/f772b214-d98b-47aa-8ef9-6a24d587b2f8.jpg,2
D:/photos/SORIE/test/6b9cdb00-15b7-4450-8385-0a19623045b9.jpg,GST ID : 000639090688
D:/photos/SORIE/train/b98bef96-e92c-4f98-980c-e88b3bde30e5.jpg,"PETALING JAYA, SELANGOR DARUL EHSAN."
D:/photos/SORIE/test/72b7e165-5fb8-43c7-a7a3-4c927e3c836a.jpg,CHANGE :
D:/photos/SORIE/test/ee0ac8d4-8da5-4586-b0e7-8b49b6d45aa4.jpg,3
D:/photos/SORIE/train/8e1fcccd-0efc-497f-ae97-b822b2ea4fa4.jpg,CASH
D:/photos/SORIE/train/d03eb30b-d9fc-4d78-9381-581a75c31e18.jpg,US RED GLOBE
D:/photos/SORIE/train/b80a9976-c414-4aef-b078-10cd158b018a.jpg,CASHIER
D:/photos/SORIE/train/8fe5bb06-cdc4-4e08-926c-a4ef1f6fb81a.jpg,1.44
D:/photos/SORIE/train/da752f6a-8758-4e27-bafe-e11b56baa5ff.jpg,GST SUMMARY
D:/photos/SORIE/train/70070ecd-8b23-4cb4-8745-03894422f3d0.jpg,2.87
D:/photos/SORIE/train/494a6a4a-4e90-443e-82b9-77206d945c48.jpg,15.00
D:/photos/SORIE/test/2e431d5b-a5f9-43a1-9be8-3a205bea942e.jpg,TAX INVOICE NO : 152164
D:/photos/SORIE/test/ab014297-6a43-4618-92ac-0a9185440ebb.jpg,0
D:/photos/SORIE/train/aa485f1f-dc8f-449e-8294-a93ac4134129.jpg,TOTAL 0% SUPPLIES:
D:/photos/SORIE/test/2f2181c9-093b-45ca-b4b6-5d5e99f12cd5.jpg,AMOUNT(RM)
D:/photos/SORIE/test/70bce872-d43e-4040-b87f-f7beb869bfd0.jpg,SR
D:/photos/SORIE/test/10d81abf-6adc-41f3-ba06-7e9a9a1e3bf3.jpg,CASHIER 1
D:/photos/SORIE/train/f8abc145-771d-42b2-a096-8501356541bd.jpg,S/PRICE
D:/photos/SORIE/train/aa74aff2-90d2-411d-8949-eed83785f148.jpg,DISC
D:/photos/SORIE/test/1aa44998-0337-4b1d-a0bf-2a70fc2403f7.jpg,0.00
D:/photos/SORIE/test/320c4c1b-427a-4955-a8fe-607ff39e4944.jpg,TIME: 08:31:00
D:/photos/SORIE/train/c7fec6c5-d891-4312-9d5a-d782b22c8a5b.jpg,5664
D:/photos/SORIE/train/3d857f90-222b-4400-8a2c-3980424a9b28.jpg,3
D:/photos/SORIE/train/74a8f967-3422-4b03-b407-f4a019374cfe.jpg,SR
D:/photos/SORIE/train/b9c9a262-a702-4d2f-808a-1e8241282d19.jpg,35.92
D:/photos/SORIE/train/08d2006b-6d91-418d-bfda-ba222fd46759.jpg,"LOT 1851-A & 1851-B, JALAN KPB 6,"
D:/photos/SORIE/train/bfa78906-4363-4373-bdab-d621a6b64c0e.jpg,0.00
D:/photos/SORIE/train/9d2eb445-5349-462d-ac3a-78159956801e.jpg,6.00 BOXS
D:/photos/SORIE/train/50db1200-3924-4979-acf4-d1ca7aab1715.jpg,KEDAI PAPAN YEW CHUAN
D:/photos/SORIE/train/49dc7772-60b7-4808-afeb-5c24134b9185.jpg,: DPC11 53409-001-0006
D:/photos/SORIE/test/9417efdc-5774-4346-b105-4ad7ef43b509.jpg,AMOUNT
D:/photos/SORIE/test/6b837c0e-8b43-4cdd-aae9-00e7c7a0a641.jpg,"43800 DENGKIL, SELANGOR."
D:/photos/SORIE/train/a594fe90-ca85-46ec-a846-52e0f33d436e.jpg,-8
D:/photos/SORIE/test/7a5017ed-8c47-4af8-8792-c360e116ca1f.jpg,"TAMPOI,81200 JOHOR BAHRU,JOHOR"
D:/photos/SORIE/train/c2d835ae-bbdb-4ca6-8897-0b7405e50107.jpg,RM 5.90
D:/photos/SORIE/test/39b7dfe1-2b45-469d-b3b5-ebe03b46564f.jpg,1.74
D:/photos/SORIE/train/f91fc726-693b-49f8-a452-59f63f7a267d.jpg,"43200 SELANGOR DARUL EHSAN, MALAYSIA"
D:/photos/SORIE/test/358686b9-d498-456c-b715-e41858e2cc40.jpg,0.00
D:/photos/SORIE/train/d5175243-c177-4d9a-b27d-e5592e631182.jpg,8.77
D:/photos/SORIE/train/6341baaa-fc31-4473-8c76-dfec18ae0c0d.jpg,1
D:/photos/SORIE/train/4081b64c-7791-4424-8584-f1a697522ed9.jpg,RM 35.85
D:/photos/SORIE/test/9b2886ab-1336-4910-b5ab-d676ee796049.jpg,RM 1.86
D:/photos/SORIE/train/da8a8e20-a81c-4d2b-bf86-4587b2febe7c.jpg,27.10
D:/photos/SORIE/test/b31b1e81-550d-47cb-96d1-0375321f16b2.jpg,(867388-U)
D:/photos/SORIE/train/ac244d66-44d2-4213-aa19-d8d6ec1fb76c.jpg,SERVER: 113 CASHIE
D:/photos/SORIE/train/134a6a17-cd93-439d-afb4-0001c52f48a6.jpg,1 X
D:/photos/SORIE/train/d4f2f23a-9fcb-4bd5-919f-254fe27c0afb.jpg,O.C JUMBO
D:/photos/SORIE/train/51f06337-713c-4bd4-b21a-d04c81f394fc.jpg,WHOLEMEAL
D:/photos/SORIE/train/94f36890-c04d-45a9-b41f-0dee82871882.jpg,TOTAL :
D:/photos/SORIE/test/c033bbbc-961a-4421-ae44-1abe57b99639.jpg,23/02/2018 7:44:16
D:/photos/SORIE/test/2ba176ca-c91f-4365-9e8e-febdc63439ed.jpg,TAX INVOICE
D:/photos/SORIE/train/28de29bd-be3e-42d8-adbb-bd003569230b.jpg,11:39
D:/photos/SORIE/train/5d6033a3-b0cd-4f4f-8a59-51bc05b0dae9.jpg,RM8.38 S
D:/photos/SORIE/train/303b190b-97fb-4e91-a9fe-01450f43a6ee.jpg,TOTAL
D:/photos/SORIE/train/5affd7ac-6e36-489e-8a5e-9bbea1b619cb.jpg,:
D:/photos/SORIE/test/d68f3010-c1ea-4c22-be8a-bbfe31845020.jpg,1
D:/photos/SORIE/train/6bb6c36c-5fd6-4dae-b827-1606660a05f6.jpg,GST SUMMARY
D:/photos/SORIE/train/1688a708-2f3c-44cf-bb79-03be3507194b.jpg,FACEBOOK.COM/BARWANGRICE
D:/photos/SORIE/test/e05af4ef-6840-4ddf-a84d-d81a1aaaecdf.jpg,10.90 Z
D:/photos/SORIE/test/ad17a8b1-c97c-478c-a276-e6455eb087bf.jpg,TOTAL SALES (EXCLUDING GST) :
D:/photos/SORIE/train/f3af924f-25c3-40fd-a518-00e241787673.jpg,ROUNDING ADJUSTMENT RM
D:/photos/SORIE/train/5633e3ee-33c7-4e5b-a930-5527c2080b5b.jpg,CASHIER : CASH3 -
D:/photos/SORIE/test/19298b3f-1693-491a-a19d-efd3f3c66736.jpg,TAX INVOICE
D:/photos/SORIE/train/fbd18229-f23b-4607-9d0a-b70892cb3ac4.jpg,DISCOUNT :
D:/photos/SORIE/test/ee965018-7946-46d4-991b-7840f16c89d9.jpg,TALI UKURAN
D:/photos/SORIE/train/7f6fe55c-84c9-4c63-85db-b580ad2d3c3c.jpg,CHANGE
D:/photos/SORIE/test/bad0d7df-7676-410d-bca4-68e24770aae2.jpg,"JALAN WAN ALWI,93350 KUCHING"
D:/photos/SORIE/train/430af6a2-3e82-4118-a29e-8059989bde54.jpg,*1
D:/photos/SORIE/test/e8ae4c2f-1378-458f-9a15-bbe57bd01303.jpg,GST SUMMARY
D:/photos/SORIE/test/feff4996-b1df-450b-9c0a-bb3346b354f4.jpg,*
D:/photos/SORIE/train/65174a20-5e6a-4055-9bdb-efeafbeae737.jpg,SR
D:/photos/SORIE/train/86ef7af3-03d3-4eb5-95f3-474d62ab4fb6.jpg,**** THANK YOU ****
D:/photos/SORIE/test/fbe41035-5310-4408-9624-ffd5ae3b31ca.jpg,ITEM
D:/photos/SORIE/train/8bfef0fe-61f3-458b-b615-0723f04643ef.jpg,CHANGE DUE :
D:/photos/SORIE/train/d5d16bf4-0e8a-4369-ae4f-ed848013542e.jpg,REF. :
D:/photos/SORIE/train/3d68b8c2-61fa-48d7-be37-397e878f5666.jpg,SR I00100000006- PORK
D:/photos/SORIE/train/a567d11a-2a99-4cac-8b96-a7b08987f55e.jpg,10.00
D:/photos/SORIE/train/52f0f341-8a32-471f-8f9b-92fd0336acb1.jpg,CASH
D:/photos/SORIE/train/40716e25-b3f7-432d-a03f-453e921964d1.jpg,002043319-W
D:/photos/SORIE/train/b521141d-c2ff-49f3-bbdc-802a5f2c2467.jpg,***
D:/photos/SORIE/train/bac14b61-a3b9-42ae-b5a1-018eb3ec9aae.jpg,:
D:/photos/SORIE/train/9c5b47a8-831c-46a5-b172-977630578d4d.jpg,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN"
D:/photos/SORIE/train/62bc9ac9-db06-49c0-892e-05467b88f15a.jpg,TABLE:
D:/photos/SORIE/train/bee227db-e67d-430a-bd31-0a57adf23dee.jpg,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.
D:/photos/SORIE/train/577cd902-7fcc-428e-99a2-7620a97c0c8f.jpg,3
D:/photos/SORIE/train/1fe602d0-c193-4e2a-a0c4-de02c32ec004.jpg,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /
D:/photos/SORIE/test/482f86c0-e480-440b-a8e1-f959c3e038a1.jpg,TOTAL INCL. GST:RM
D:/photos/SORIE/train/b9075dfc-164e-4d3e-b813-2dd613e27595.jpg,"NO1, LEBUH BANDAR UTAMA,47800 P.JAYA"
D:/photos/SORIE/train/563b8bd9-ab20-45e2-b5a0-b162c20724bd.jpg,TAX(RM)
D:/photos/SORIE/test/f47dd69e-8aa0-4ce4-a907-06c320651e02.jpg,TOTAL
D:/photos/SORIE/test/e55f7a24-ce51-4a77-8e17-7b6e17928f8e.jpg,DATE : 7/6/2016 TIME : 2:47:04 PM
D:/photos/SORIE/train/176b8a4c-bfe3-4342-94d1-850adc433ea3.jpg,0
D:/photos/SORIE/test/35063ecd-4f8c-4940-a0d1-a4fb57c91ef1.jpg,TAX(RM)
D:/photos/SORIE/train/e73d0b6f-1257-4613-88e3-04bfdc1236b0.jpg,WWW.BERRYS.COM.MY
D:/photos/SORIE/train/7dbb42a7-a6a4-4bd4-a098-8c6f4866dd75.jpg,"LAMAN RIMBUNAN KEPONG,"
D:/photos/SORIE/train/cf3f3981-93c5-40ba-a247-29f96d00c316.jpg,001
D:/photos/SORIE/test/fd7c37ca-30f8-4d5f-9399-247d7c09b14e.jpg,31
D:/photos/SORIE/test/485e9da6-75bc-4442-9fa6-9dc2deb5c0ec.jpg,RM42.88
D:/photos/SORIE/train/f87c80ba-f097-4fa4-8825-66802b820ee5.jpg,BAR WANG RICE@PERMAS JAYA
D:/photos/SORIE/test/22ce27cb-0b6e-4c95-9663-cc8c13841320.jpg,DESCRIPTION
D:/photos/SORIE/train/4e2adffc-04aa-4000-8df0-90022c37cde5.jpg,12.00
D:/photos/SORIE/test/a64225a2-8dd5-4dfb-aa5b-73d28e29814d.jpg,$2.70
D:/photos/SORIE/test/98bbd8a0-dc3e-4055-a090-769067fa6f27.jpg,*
D:/photos/SORIE/train/80aa62d4-b03f-4dc0-ac26-4ba9804aeab8.jpg,40170 SETIA ALAM
D:/photos/SORIE/train/47f21e78-2ac4-40ec-b20b-8f3f2a175bdc.jpg,1 CHOCTOP
D:/photos/SORIE/train/306ca12a-3a93-406b-8c3f-26d9db398885.jpg,171153 D/R BUTTE
D:/photos/SORIE/test/4b7d672b-581a-4194-adef-0a36e2d40df7.jpg,0.00
D:/photos/SORIE/test/9a97a54d-fd04-4a08-80c8-f6beb13f54a3.jpg,14.50
D:/photos/SORIE/test/cca1f044-7f88-495d-95e0-7dfa1f54470f.jpg,THE RECIPIENT OF GARDENIA'S PRODUCTS IS
D:/photos/SORIE/test/d000618b-a98c-4bd8-8292-24f27d0526c4.jpg,BLACK PEPPER
D:/photos/SORIE/train/48ed434f-4d5f-4d50-8b17-a402c44ae123.jpg,50.00
D:/photos/SORIE/train/619ea1b8-da04-468a-914a-72700a9964f4.jpg,"22, JALAN PERINDUSTRIAN HIJAU 5,"
D:/photos/SORIE/test/d3ae18b3-e5d6-4817-b000-f60795c28e6e.jpg,$2.70
D:/photos/SORIE/test/80144708-0a8b-4425-a177-5aebc1bf3989.jpg,15/12/2017 08:00 PM
D:/photos/SORIE/train/55c95537-8b8e-49c5-bccd-8a22dd66053c.jpg,BILL TO :
D:/photos/SORIE/train/e5673ea6-ce37-4117-9ea6-4776204e3d41.jpg,"LOT 1504, BATU 8 1/2, JALAN KLANG LAMA,"
D:/photos/SORIE/train/71449551-dba8-4198-826e-c206f60f0e30.jpg,S/PRICE
D:/photos/SORIE/train/441978de-5773-4369-a131-faf83bff3d0c.jpg,"DIAMOND SQUARE,"
D:/photos/SORIE/test/55000b96-8f7c-4d93-9f1c-7867098da931.jpg,TOTAL
D:/photos/SORIE/train/69f72ae9-4f2a-40eb-a8fc-0ce8d2b93932.jpg,12:17:26 PM
D:/photos/SORIE/test/7b6fcff7-999f-4009-8e13-e0066c3fb8c5.jpg,BANNER 8X4FEET
D:/photos/SORIE/train/3c09fa01-2817-41c3-adc4-6d0d8603f9be.jpg,"1"" NYLON PAINT BRUSH."
D:/photos/SORIE/test/1d417c21-1f01-477a-a7a9-8fc3befec555.jpg,TOTAL SALES (INCLUSIVE OF GST) :
D:/photos/SORIE/test/5512c422-cc9a-4f5d-b189-7da390fa12c7.jpg,BR NO.:(124525-H)
D:/photos/SORIE/train/1f97f2f5-7720-460c-b9d9-dd4c0e91c612.jpg,%
D:/photos/SORIE/test/cc649ea2-c882-4a93-883e-e6bdb2872c75.jpg,GST SUMMARY
D:/photos/SORIE/train/d4ebba60-1041-4d7a-8306-b6a2fdfd3542.jpg,0
D:/photos/SORIE/test/82d63bee-f999-4ee3-843b-0dd413eb3f83.jpg,GST:
D:/photos/SORIE/test/0873e336-5b26-4be2-93d4-a59445421a89.jpg,9557837400035
D:/photos/SORIE/train/79ccaf6c-9629-4b0f-a608-a302650ac777.jpg,TICKET NO.029332
D:/photos/SORIE/test/9fb29476-bbe5-48bb-93fc-8971e97aee20.jpg,23.37
D:/photos/SORIE/train/61e3cd70-7677-441d-8522-b222feea1bc3.jpg,2
D:/photos/SORIE/train/0b244817-1cc2-4948-a2ec-a1a84ca34c29.jpg,15.00 SR
D:/photos/SORIE/train/2413263c-3965-4a26-b8dc-44f76cd769bd.jpg,74.20
D:/photos/SORIE/train/f514e68d-216f-467d-9d5e-a0e43d390d49.jpg,RM31.98
D:/photos/SORIE/train/8c2f8f8c-d701-4667-80d3-4aea3c31a72c.jpg,"GROUND FLOOR, NO. 4 & 6,"
D:/photos/SORIE/train/54d891b9-8b5a-416b-81ed-d24d6d9594cc.jpg,RM6.69
D:/photos/SORIE/train/47cf1580-92bf-496b-9f5f-94bd6c0a78de.jpg,AMOUNT TAX
D:/photos/SORIE/train/70d756cd-6d88-445c-ac1e-a23eba668f68.jpg,195.28
D:/photos/SORIE/test/826532ad-c389-4bd5-aa6b-80d9aeabeee4.jpg,:
D:/photos/SORIE/test/7c6d4b7e-7715-4e82-83d6-f739e62d0375.jpg,CASH RECEIVED :
D:/photos/SORIE/train/56626a9b-cf25-4ced-897d-7a8ba02ab501.jpg,"UMOE S/NT 100MX75M, N/YLW"
