D:/photos/SORIE/train/2412d16d-8350-4e2d-9c6e-ef273d7235b9.jpg,TOTAL PAYABLE:
D:/photos/SORIE/test/97f057c9-37d3-407b-9f7c-0d6433d74e60.jpg,RM
D:/photos/SORIE/test/91613f52-59d0-4c56-a30f-2cabff3157f2.jpg,(81109-A)
D:/photos/SORIE/train/23c5dfd4-d412-473c-81cc-e8964ad273e2.jpg,05-02-18
D:/photos/SORIE/train/3cbced53-9e51-4b16-a1c8-46f80f1e4a30.jpg,9555495401722
D:/photos/SORIE/test/4f7ca961-a1e6-4954-a391-2fe2838746ca.jpg,-
D:/photos/SORIE/train/c320f401-a0f6-4c6c-9bb7-d16af5ecd052.jpg,THANK YOU.
D:/photos/SORIE/train/88623287-e251-4682-8c98-dec4298d2a51.jpg,CHANGE :
D:/photos/SORIE/train/327a60ec-9ead-4c25-ab18-0d5059b1a7f5.jpg,.00
D:/photos/SORIE/test/4b76bb24-c478-4388-986d-cee20f9b56d0.jpg,4.650000
D:/photos/SORIE/test/98c7138e-7d02-46d2-af27-a87c3dd1c135.jpg,RM5.20
D:/photos/SORIE/train/14ed460a-bcd5-4071-912f-456f2312d6c8.jpg,MEMBER DISCOUNT
D:/photos/SORIE/train/72181e68-7cb0-4f9b-8e9c-403441d51c9c.jpg,23.40 S
D:/photos/SORIE/train/bb3f7796-6931-4982-8fc8-69dc4f265804.jpg,72.74
D:/photos/SORIE/train/61bba305-7073-4b38-93b7-dc71f1832ce6.jpg,TEL: +603-62629219
D:/photos/SORIE/test/bb07b808-af84-4158-98b1-4b1a3b2a97fd.jpg,CHANGE
D:/photos/SORIE/train/8c79e409-cf30-45e3-92a3-9e44068ed7a5.jpg,65.00
D:/photos/SORIE/test/a1ca79ac-adce-4c38-9c7e-528c65bfe0d3.jpg,MASTER
D:/photos/SORIE/test/fd877cb1-a77e-4ceb-ae73-661483ce750c.jpg,AMOUNT
D:/photos/SORIE/train/3b280fc6-ff5c-4c4c-9c57-3499c13d9be5.jpg,EXCHANGEABLE.
D:/photos/SORIE/train/e160093c-b410-450f-8576-c590f47088a6.jpg,8.21
D:/photos/SORIE/train/6dd64c6e-b280-4eb0-a408-72b54ec37929.jpg,$4.80
D:/photos/SORIE/train/fc7448ca-bc34-4307-9031-caa470e88a9f.jpg,TOTAL SAVINGS
D:/photos/SORIE/train/fba2650d-29d1-4270-a199-c4dcf2d3b200.jpg,GST SUMMARY
D:/photos/SORIE/train/2e06f58c-8fe9-4454-b176-79d63431bd9b.jpg,002043319-W
D:/photos/SORIE/train/ddc01b2b-1c71-43af-84ee-8745a467641d.jpg,8.60
D:/photos/SORIE/train/231f6ad6-ff5f-41e1-9756-6b3221caa0c9.jpg,8.34
D:/photos/SORIE/train/fadb62bf-a7ea-48c1-af68-0f24fcf3b6f1.jpg,INVOICE.NO: POS022881
D:/photos/SORIE/test/fb559097-2058-40be-a423-e2c6d9181673.jpg,0.00
D:/photos/SORIE/test/9d8a543b-68e6-4d3d-9a54-d4f4fe90d4f2.jpg,3383
D:/photos/SORIE/train/2fd44301-1039-4803-be0e-b271f834a27b.jpg,AMOUNT(RM)
D:/photos/SORIE/train/0d36d5c5-73fd-4751-bf22-7f8af95d6878.jpg,0.00
D:/photos/SORIE/train/9417e235-0702-49b4-b0a9-8c820e7ffbe1.jpg,: CASH
D:/photos/SORIE/train/de3d30d5-4fce-4244-8743-8639e1f4b0bf.jpg,TENDER
D:/photos/SORIE/train/5b9ec92c-e684-405b-91cb-82048f47a83e.jpg,TAX(RM)
D:/photos/SORIE/test/c3996be2-9461-4df2-9529-f103d6a33cf3.jpg,:
D:/photos/SORIE/test/c2b9f41d-5b10-4ad3-9f30-f60c97396402.jpg,.02
D:/photos/SORIE/test/8fd404ac-c477-442c-b3fe-515cd810f70c.jpg,1
D:/photos/SORIE/test/27034775-8d88-4928-bbbc-4d9f9b4c472a.jpg,0
D:/photos/SORIE/test/c5c33cdf-ba22-4f25-b29d-b61d19bc8884.jpg,CASHIER: 1
D:/photos/SORIE/test/1d0e4ddf-5893-42d6-b735-5e14857d1064.jpg,SR
D:/photos/SORIE/train/4e86937f-66e7-4c28-9901-bbe0f76c6df1.jpg,1X 000000135412
D:/photos/SORIE/train/b792ac01-95df-42b0-8d4a-0b0503a6a02a.jpg,3.77
D:/photos/SORIE/train/f91b610a-331f-48e6-adcb-e79a48b9c2f1.jpg,0.00
D:/photos/SORIE/test/d3c8df80-1539-4ef2-98d5-8a46dd0097d3.jpg,7.35
D:/photos/SORIE/test/20643893-709b-4e78-9319-56f75c987681.jpg,$1.10
D:/photos/SORIE/train/5f25005a-3add-49b3-9050-e4fe4455d201.jpg,TOTAL :
D:/photos/SORIE/train/0cc68182-6424-46c3-91ff-37751071c2db.jpg,8
D:/photos/SORIE/train/f0ad4d26-2dec-4f34-a97d-af70924eb0e2.jpg,CHANGE
D:/photos/SORIE/test/4012267f-1e76-4e03-9a7f-30a8fa8d7533.jpg,CHANGE :
D:/photos/SORIE/train/e59dab0e-17dd-440c-974f-d8f139bcc803.jpg,CASHIER: THANDAR
D:/photos/SORIE/train/e86ea064-2b09-4b10-ac84-12c71080ee18.jpg,0.00
D:/photos/SORIE/train/76f69580-9d77-415a-a908-9f68c2481263.jpg,CARD NO
D:/photos/SORIE/train/399e672f-88e0-4193-abec-3389ebd5ddb2.jpg,PAYMENT MODE
D:/photos/SORIE/train/f0c8701d-53e0-4201-bf5f-67fc2b04affb.jpg,1
D:/photos/SORIE/train/3fd9ddb6-d14a-4de6-90cb-e3aaea32c2c8.jpg,DATE
D:/photos/SORIE/train/418658c6-ca72-41c2-b8f2-9d0f5ce33c8b.jpg,PRICE
D:/photos/SORIE/train/d7d9a93e-08b7-4d1a-82cd-160b949d2e53.jpg,0.00
D:/photos/SORIE/train/21c1326c-3ddf-4f39-ad13-d0c8527c3596.jpg,25.32
D:/photos/SORIE/test/a28f91a2-1272-4501-ae28-8348f5c655c3.jpg,TAX INVOICE
D:/photos/SORIE/train/ac83ab6c-c713-45bc-ad24-8963a2fb8145.jpg,25.10
D:/photos/SORIE/test/92509af0-6306-4f71-b93d-939f9b57f17a.jpg,***TAX INVOICE***
D:/photos/SORIE/train/7b156f76-de44-42a1-abdb-3502cd56b1e9.jpg,RM0.00
D:/photos/SORIE/train/b21f4af9-f669-4503-8a1d-9b1db9181ccd.jpg,6% SR
D:/photos/SORIE/test/edd9f56e-611a-4275-82b8-197c9ccd2a05.jpg,PAYMENT
D:/photos/SORIE/test/4e5954ad-d6d0-46f0-845d-7f3ecf08d20c.jpg,CASH
D:/photos/SORIE/test/51fe078f-6181-45c3-8227-00161a88faab.jpg,TEL: 012-9719498
D:/photos/SORIE/train/583c2d7c-b054-4bb7-840b-afe3b803533f.jpg,4
D:/photos/SORIE/train/32a3fa99-c9a1-4536-9232-9bd2c86663f7.jpg,9068477
D:/photos/SORIE/test/9d1137bf-d5fb-4742-b6d9-d622727f4291.jpg,TAX(RM)
D:/photos/SORIE/test/059d2461-4889-4606-8edb-2e1b9fe12464.jpg,0.05
D:/photos/SORIE/test/d43114ab-2440-46f9-a1ab-2e5ea9097ce1.jpg,TAX INVOICE
D:/photos/SORIE/train/251cde69-aec8-4369-9ba3-48aeeb1ad2bf.jpg,20.67
D:/photos/SORIE/train/b73c3fd4-f07c-4412-90fe-159a24baa417.jpg,TOTAL :
D:/photos/SORIE/train/c5ccd987-bbe2-488e-a9b5-3479153baa4f.jpg,T/A KAMPUNG
D:/photos/SORIE/train/c80b573b-0984-4a2b-a6a1-70f2646495fc.jpg,TOTAL
D:/photos/SORIE/test/5c0f642d-edb7-4308-ab8f-f285e7def0bb.jpg,0.28
D:/photos/SORIE/train/9fd54abe-f656-4ddf-bbac-f61c1ca8e0da.jpg,0.72
D:/photos/SORIE/test/70335cb6-a647-4d30-a3c2-077984b31309.jpg,POS:
D:/photos/SORIE/test/c4aebebb-6a02-4349-b2a4-a8584d6ece99.jpg,20
D:/photos/SORIE/test/f2254772-d197-4593-be3a-c1e38e41fc68.jpg,-2.78
D:/photos/SORIE/train/c02a74ce-5a37-4319-bbc5-c2e6d950f758.jpg,Z*=ZERO RATED
D:/photos/SORIE/test/2369a264-267e-43ad-b8a7-8b590b779c11.jpg,$3.00
D:/photos/SORIE/train/56ccd943-b026-478f-8b0a-9fe0b0fdfcb0.jpg,002017808384
D:/photos/SORIE/test/61473a80-d7cb-4651-b9bd-23778874c978.jpg,DATE
D:/photos/SORIE/train/9d3669eb-a003-4afd-8993-11eae9c8ca11.jpg,TAX INVOICE
D:/photos/SORIE/train/f87961d2-13bc-4aae-829c-3b18cc54d60f.jpg,3.30
D:/photos/SORIE/test/37de8ece-9c36-4b28-a70d-07b8699429a0.jpg,.65
D:/photos/SORIE/test/19d49287-35c4-4a86-9963-e589b692837f.jpg,REFUNDABLE
D:/photos/SORIE/train/2ee7b760-04ce-495a-ba94-11d23be8f2ab.jpg,ROUNDING ADJUSTMENT:
D:/photos/SORIE/train/daa7668b-1ed6-48a3-a9e3-9c1af64e5995.jpg,QTY
D:/photos/SORIE/train/d399420b-0d6f-4b21-8adb-21b5e397b8eb.jpg,AMOUNT RM
D:/photos/SORIE/train/a7aceefe-36b9-43cb-ac9d-f3d5eda107a7.jpg,TAX(RM)
D:/photos/SORIE/test/c0ca18f5-aa1a-4a44-9575-4ed1f1e6ebc0.jpg,13
D:/photos/SORIE/train/be5c61f7-812c-4ef0-bcac-a49616a9598a.jpg,6.70
D:/photos/SORIE/train/7670ee93-48e3-4260-a084-36cafd18ba17.jpg,THANK YOU
D:/photos/SORIE/test/69e9e743-254f-4b2c-8123-e0fa70411e9d.jpg,INV-NO.0002300417000134
D:/photos/SORIE/train/5949c37f-8c9d-4e0d-ac99-df5873cce969.jpg,11:52
D:/photos/SORIE/train/d3ee3a05-8aec-4dc8-8c6a-4303c722b597.jpg,AMOUNT(RM)
D:/photos/SORIE/train/c6a0952a-3c3d-4d2d-8d5f-e11934feedb9.jpg,(POT)
D:/photos/SORIE/test/55ca577b-439f-4c2a-bf5b-46fe949d70e8.jpg,SR
D:/photos/SORIE/train/03cee23a-bd06-43f2-bd06-5ac35071a62b.jpg,130.00
D:/photos/SORIE/test/4192839d-fb09-4ed3-b580-7a8993ff66eb.jpg,(867388-U)
D:/photos/SORIE/train/0a95fbc9-7d61-4001-bc7b-d0ab367cf731.jpg,*BILL*
D:/photos/SORIE/train/32f85853-88b1-412a-bfac-265f740ef34a.jpg,45.70
D:/photos/SORIE/train/2b2a5740-296a-4eca-bcc8-4da6c6bac711.jpg,TOTAL SALES
D:/photos/SORIE/train/d6c71cf0-84c3-4734-8cc7-9a8c3515aec9.jpg,RM
D:/photos/SORIE/train/3c81dcb3-71d1-4034-88d9-74109401fb9a.jpg,RM 1.19
D:/photos/SORIE/train/8ff1dafd-64dd-4569-afb7-3aaf239f37b0.jpg,34.00
D:/photos/SORIE/test/c7ebf053-ae5a-488e-a44d-ad078e5f24d1.jpg,CASH :
D:/photos/SORIE/test/79c50957-b789-4e37-a7b6-3bec2155fd9c.jpg,CASH
D:/photos/SORIE/train/74adb1e2-63b2-49ec-b333-9f0f69e1f6f5.jpg,TIME
D:/photos/SORIE/train/c0e35d02-fe0b-4a17-8ba4-baf1350a7a39.jpg,-1 COOKIES
D:/photos/SORIE/train/a1e44462-6628-4a39-8cb5-b52efc49b982.jpg,SR
D:/photos/SORIE/test/79c286ad-233e-4df9-a7d4-28b16442cfbf.jpg,71.60
D:/photos/SORIE/train/9ae49151-4c44-4c13-b3a9-fcf626a57261.jpg,12.00
D:/photos/SORIE/train/210d136f-ad64-4c4c-9937-144af5b8b12d.jpg,TABLE 5
D:/photos/SORIE/test/fb923193-c2d2-4193-a96b-1bbe4464d203.jpg,CHANGE
D:/photos/SORIE/train/32651fa5-70f9-4d1d-adf5-085aef8600aa.jpg,84.00
D:/photos/SORIE/train/f613e50c-9011-4642-8470-599abb968bd6.jpg,155.50
D:/photos/SORIE/train/422cd201-ac96-4486-a1be-859e8da6ac0e.jpg,O.C. WHITE
D:/photos/SORIE/train/d35c18b0-7742-4ad8-9a93-839db951412f.jpg,.S
D:/photos/SORIE/train/569ede3c-f1e0-49c9-9500-b81e369dcd1e.jpg,1 X
D:/photos/SORIE/test/81570336-580d-4cfe-bc37-f3a07ed5fb53.jpg,0.00
D:/photos/SORIE/test/7247be51-8023-4dae-8bd1-190ea88931a8.jpg,AMT
D:/photos/SORIE/train/b56d908a-4684-40ad-b4dd-8611eb561c7f.jpg,%
D:/photos/SORIE/test/df0b97ac-cd79-42c8-a15e-6490b69fd276.jpg,0.00
D:/photos/SORIE/train/af34528c-d5ac-4997-afbb-cbbfce0a5eab.jpg,4
D:/photos/SORIE/train/4108ef7e-5e91-4eac-8a28-b9c640539f7f.jpg,50
D:/photos/SORIE/train/36b65c8b-aa2f-4e95-8a25-2b9db650b522.jpg,0
D:/photos/SORIE/train/b82b2ca8-6f5b-45e1-9f93-78f887c94b76.jpg,GST RATE
D:/photos/SORIE/train/effca5e2-ffe6-4695-8ff0-b302a0e6a454.jpg,8.90
D:/photos/SORIE/train/b384b94d-4c2b-4b68-8ccf-11daf18b2bdc.jpg,2.80
D:/photos/SORIE/train/91570fbc-5400-4c53-af93-05801dad3ba4.jpg,148.50
D:/photos/SORIE/test/b7002e19-9e09-4af1-93ef-5cd3c3c454c7.jpg,AMOUNT
D:/photos/SORIE/train/e07bbde6-5043-4944-a3c1-d6777751cf5c.jpg,AMT(RM)
D:/photos/SORIE/train/830d5d87-ec20-420a-9eac-917df94011cb.jpg,SALESPERSON
D:/photos/SORIE/train/e749ac7a-a0fb-4c05-bd33-448457b885f0.jpg,5
D:/photos/SORIE/test/0cdaca7f-f223-4553-888e-17acc3065a49.jpg,6.20
D:/photos/SORIE/train/1280ca76-3419-4aff-9ed8-e8b319b2bc48.jpg,"SEMENYIH, SELANGOR"
D:/photos/SORIE/train/3c458110-0a32-48d8-a1ac-3d8dea6dfb1b.jpg,SR
D:/photos/SORIE/train/b00221dd-7de2-436d-bb8f-4ce7843c87eb.jpg,1.44
D:/photos/SORIE/train/c6ee5ab7-8eee-4ded-9baf-eb5d5f18155e.jpg,CASHIER
D:/photos/SORIE/test/fd72e6c2-36ca-4eba-86ce-d57965b1e497.jpg,ITEM COUNT
D:/photos/SORIE/train/98d2fe1f-d2a8-479f-a6ed-ed7013d60695.jpg,19-03-18
D:/photos/SORIE/test/2b8d8fa8-87dd-40e4-8d7b-5c0a5dda3978.jpg,10
D:/photos/SORIE/train/0267b965-376b-4af4-bad2-90662b49e162.jpg,2.44
D:/photos/SORIE/test/a8db0376-f7bf-4ae5-a0a8-28f53a92f876.jpg,7.20
D:/photos/SORIE/train/ec812563-208b-494e-889f-0698236dcc69.jpg,1
D:/photos/SORIE/test/cc1c60e5-3468-4731-94b9-94e492cdead2.jpg,SUBTOTAL:
D:/photos/SORIE/train/4c4c1fa0-84c2-4a4d-83e4-20cf3a2e0e45.jpg,23:12:13
D:/photos/SORIE/test/fe4b8e09-b406-4ff4-8df5-a92b0665dd91.jpg,RM
D:/photos/SORIE/train/0e29729a-08dc-4864-83dd-5f08c728299b.jpg,RM 15.40
D:/photos/SORIE/train/9059ef31-53e6-4302-b5d3-ca683eb6f35c.jpg,0.00 RM
D:/photos/SORIE/test/b0b17c09-807b-4e3b-95a5-e3dbd8d0d753.jpg,AMOUNT
D:/photos/SORIE/train/717bc6ca-26b1-449b-b6d2-db3bfc37711f.jpg,BANANA MILKSHAKE(R)
D:/photos/SORIE/train/f64d06a0-d35f-430b-99be-d5475c9710aa.jpg,TAX(RM)
D:/photos/SORIE/train/ca3cb5bb-8097-4a9f-93a7-7be75d74e28d.jpg,"SETAPAK,"
D:/photos/SORIE/train/f7c3cee6-39fe-4e81-bc25-db70280c2096.jpg,CHANGE
D:/photos/SORIE/train/66acbb5b-0e0b-4ece-b6d2-b86a5226dd30.jpg,0.19
D:/photos/SORIE/test/30ba2bef-3206-4c32-9344-1b28365e1079.jpg,9.92
D:/photos/SORIE/train/f76b028a-35a0-4d10-8aff-04b4a4a02952.jpg,1.72
D:/photos/SORIE/train/fade6175-3d0d-45b9-b4ff-1fa1307672bf.jpg,CHANGE
D:/photos/SORIE/test/7b32411a-119d-4fea-b152-3ed747c4995b.jpg,SR
D:/photos/SORIE/train/777e2561-4c18-4291-9d6a-da02b24478e3.jpg,CHANGE
D:/photos/SORIE/train/3e2fa6f9-ba85-4758-b85c-f677633cabab.jpg,47.70
D:/photos/SORIE/train/4aac0878-900e-4b98-9752-05a40b4a917d.jpg,AMOUNT
D:/photos/SORIE/train/63f7402e-b9af-4110-89a2-5444122fd0b5.jpg,D
D:/photos/SORIE/train/849dfdaf-26cc-48a5-ac4b-52e43cdbadf6.jpg,GST SUMMARY
D:/photos/SORIE/train/a685eff9-c712-437a-8797-ce00b479cc33.jpg,WANI
D:/photos/SORIE/test/5c3c802b-380a-4b98-bfaa-752de96d46f3.jpg,4.04
D:/photos/SORIE/train/7f870a70-dfdf-464f-9add-6d16d5d82a5b.jpg,EXC
D:/photos/SORIE/test/a9915fae-f3a4-408f-95b3-1d9765d602b9.jpg,0.20
D:/photos/SORIE/test/e7c13906-9401-46e2-abf3-148d369aff98.jpg,SR
D:/photos/SORIE/test/df37c91d-d04d-491d-bf73-fc7017aff6a7.jpg,TOTAL:
D:/photos/SORIE/test/6c4677af-ed23-454f-9024-326f0f765b15.jpg,CASH RM
D:/photos/SORIE/test/53450681-216d-46ad-9f56-527770eb7a32.jpg,0
D:/photos/SORIE/train/c4b398fd-0ce2-48c4-92f8-c86a59f668b1.jpg,10
D:/photos/SORIE/test/b351eb40-e1b4-4cdf-aa08-2371eff3dae1.jpg,CASH PAID
D:/photos/SORIE/train/93731dc1-d4cf-4a34-acfa-77c21e759a7e.jpg,SALES NO.
D:/photos/SORIE/train/f4c74ecb-3694-44f7-adc5-ed9a74721215.jpg,TOTAL ROUNDED
D:/photos/SORIE/train/7809d682-6843-49bc-817c-2bc5a366c1f9.jpg,7.66
D:/photos/SORIE/train/b13b95e9-2b46-40d8-a77e-d4d1694ab4a3.jpg,TAX INVOICE
D:/photos/SORIE/test/a9717d49-1bd7-4aab-8bc7-697a86c33e01.jpg,77.00
D:/photos/SORIE/train/59e484db-6c9f-466e-8382-2c4abbabc43c.jpg,AMT
D:/photos/SORIE/test/f4fcb47c-f987-4cde-9697-fab5e411ea69.jpg,HERBAL
D:/photos/SORIE/test/13838cf1-e1e0-4615-9f70-e04c2f465d60.jpg,1
D:/photos/SORIE/test/54bf3890-3299-4a19-806b-a3477296e5d6.jpg,NUM
D:/photos/SORIE/train/cddd934c-4c1c-4dbc-97dd-a42827a626b6.jpg,KSL CITY
D:/photos/SORIE/train/e2e75e86-8c9a-4013-83ee-3696cfde7ea6.jpg,TOTAL QTY:
D:/photos/SORIE/test/aa03572d-8ee7-4e70-8edd-e67b6d93d869.jpg,TAX CODE
D:/photos/SORIE/train/b16a8101-d266-40ba-8d1f-6c66145a34a5.jpg,CODE
D:/photos/SORIE/test/fbff7270-4d05-431f-a898-93a164f41044.jpg,10.40
D:/photos/SORIE/train/5c12d513-ee00-46da-8dd5-9d989e818a38.jpg,AMT(RM)
D:/photos/SORIE/train/01e6c925-c23c-4ae4-9bb1-6ce2337d2a07.jpg,21.09
D:/photos/SORIE/test/c6df17f0-f3f1-4bbd-9c36-968653f2ecb1.jpg,6.00
D:/photos/SORIE/train/0aac3a79-a786-4465-8f43-44a9da81d5ab.jpg,CASH
D:/photos/SORIE/test/9e2d9ec2-7336-4375-b8b1-9a8e56193073.jpg,CASH
D:/photos/SORIE/train/04d65395-df6b-49bf-a5d8-9c0a94fadab7.jpg,6
D:/photos/SORIE/train/136e024a-2cb3-4be5-8fe4-bd679944931b.jpg,11.88
D:/photos/SORIE/train/1b2f70d1-9c6e-403f-9b4c-1765047c2ff3.jpg,0.00
D:/photos/SORIE/train/db873a9f-0d7f-4be3-aa3a-cb1a799104d8.jpg,09:41PM
D:/photos/SORIE/train/9c0d0188-3ff9-4abb-bf17-6a6d0a097388.jpg,-0.02
D:/photos/SORIE/train/b2f5a756-4205-495f-8a26-c2a6ac221911.jpg,2. 2012-0029
D:/photos/SORIE/test/8b90d89e-bda2-4ba2-a4cf-a162c604217e.jpg,5.00
D:/photos/SORIE/test/74e387e2-ea57-4574-b720-0b5b3182e3f0.jpg,TAX($)
D:/photos/SORIE/test/41c024e0-70b8-4782-9406-d9d5548fba33.jpg,0.00
D:/photos/SORIE/train/ce37c575-b979-4caa-9aa3-0e723421c715.jpg,3.30
D:/photos/SORIE/train/425a4b4b-6e39-4b40-9741-22d4366c0f69.jpg,LOC: PMS
D:/photos/SORIE/train/fb137457-c09a-49b2-b8f5-6a8f53c24131.jpg,6
D:/photos/SORIE/test/e0770a23-2c54-446e-96d4-4ae82904b81d.jpg,DATE: 25/01/2018
D:/photos/SORIE/test/2e9942ce-8ff5-4514-a2e3-db3aeafdb7ed.jpg,101756
D:/photos/SORIE/train/abf4ced6-bf9a-44f6-af33-2fd2bbcd49c4.jpg,CLOSED: 1
D:/photos/SORIE/train/e6de8bbb-f7e0-4849-836d-a1e2f782690b.jpg,(RM)
D:/photos/SORIE/train/ffce128f-4b2c-43e1-8c33-906f487c083d.jpg,11.13
D:/photos/SORIE/test/04fa1b42-b967-46cf-b1b3-51b4db13f37f.jpg,SUB-TOTAL (EX)
D:/photos/SORIE/train/8cfc5b8f-472c-4302-8ffa-7e240f265a00.jpg,6.80
D:/photos/SORIE/train/b0655565-3d99-4c89-859b-09f40731a653.jpg,TAX(RM)
D:/photos/SORIE/test/451983e8-aec6-453d-8785-6af030e6d0fd.jpg,$9.20
D:/photos/SORIE/test/14fc39d4-fd82-4851-b416-abf72bdb7185.jpg,3
